name,seed,weights,preprocessor,num_classes,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1,pca_components,neighbors
exp_246,41,True,openl3,2,0.9645390070921984,0.9545454545454546,0.9692307692307692,0.9618320610687022,2,3
exp_281,46,False,ised_features,2,0.8439716312056738,0.9019607843137256,0.7301587301587301,0.8070175438596492,2,3
exp_280,46,True,ised_features,2,0.8581560283687943,0.9215686274509804,0.7460317460317459,0.8245614035087719,2,3
exp_278,46,True,vggish,2,0.9148936170212766,0.9322033898305084,0.873015873015873,0.9016393442622952,2,3
exp_276,46,True,openl3,2,0.9574468085106383,0.9523809523809524,0.9523809523809524,0.9523809523809524,2,3
exp_277,46,False,openl3,2,0.9787234042553192,1.0,0.9523809523809524,0.975609756097561,2,3
exp_279,46,False,vggish,2,0.9148936170212766,0.9473684210526316,0.8571428571428571,0.9,2,3
exp_41,6,False,ised_features,2,0.8652482269503546,0.8888888888888888,0.7868852459016393,0.8347826086956522,2,3
exp_40,6,True,ised_features,2,0.8581560283687943,0.9019607843137256,0.7540983606557377,0.8214285714285715,2,3
exp_38,6,True,vggish,2,0.9078014184397164,0.9137931034482759,0.8688524590163934,0.8907563025210085,2,3
exp_36,6,True,openl3,2,0.9219858156028368,0.890625,0.9344262295081968,0.912,2,3
exp_37,6,False,openl3,2,0.8936170212765957,0.8965517241379308,0.8524590163934426,0.8739495798319327,2,3
exp_39,6,False,vggish,2,0.9078014184397164,0.9285714285714286,0.8524590163934426,0.8888888888888891,2,3
exp_11,1,False,ised_features,2,0.8865248226950354,0.9818181818181818,0.7826086956521741,0.8709677419354839,2,3
exp_10,1,True,ised_features,2,0.8865248226950354,0.9818181818181818,0.7826086956521741,0.8709677419354839,2,3
exp_6,1,True,openl3,2,0.950354609929078,0.984375,0.9130434782608696,0.9473684210526316,2,3
exp_8,1,True,vggish,2,0.8936170212765957,0.921875,0.855072463768116,0.887218045112782,2,3
exp_9,1,False,vggish,2,0.8794326241134752,0.8939393939393939,0.855072463768116,0.8740740740740741,2,3
exp_7,1,False,openl3,2,0.9007092198581559,0.9104477611940298,0.8840579710144928,0.8970588235294118,2,3
exp_50,8,True,vggish,2,0.9078014184397164,0.90625,0.8923076923076924,0.8992248062015504,2,3
exp_51,8,False,vggish,2,0.9007092198581559,0.918032786885246,0.8615384615384616,0.8888888888888888,2,3
exp_48,8,True,openl3,2,0.9574468085106383,0.9682539682539684,0.9384615384615383,0.953125,2,3
exp_49,8,False,openl3,2,0.9290780141843972,0.8985507246376812,0.953846153846154,0.9253731343283582,2,3
exp_53,8,False,ised_features,2,0.8865248226950354,0.9298245614035088,0.8153846153846154,0.8688524590163934,2,3
exp_52,8,True,ised_features,2,0.8794326241134752,0.8870967741935484,0.8461538461538461,0.8661417322834646,2,3
exp_59,9,False,ised_features,2,0.9432624113475178,0.9512195121951221,0.8666666666666667,0.9069767441860463,2,3
exp_57,9,False,vggish,2,0.9078014184397164,0.9210526315789472,0.7777777777777778,0.8433734939759038,2,3
exp_56,9,True,vggish,2,0.8936170212765957,0.875,0.7777777777777778,0.823529411764706,2,3
exp_58,9,True,ised_features,2,0.9361702127659576,0.9285714285714286,0.8666666666666667,0.8965517241379308,2,3
exp_54,9,True,openl3,2,0.9361702127659576,0.9736842105263158,0.8222222222222222,0.891566265060241,2,3
exp_55,9,False,openl3,2,0.8865248226950354,0.8536585365853658,0.7777777777777778,0.8139534883720929,2,3
exp_2,0,True,vggish,2,0.8794326241134752,0.873015873015873,0.859375,0.8661417322834646,2,3
exp_5,0,False,ised_features,2,0.9007092198581559,0.890625,0.890625,0.890625,2,3
exp_4,0,True,ised_features,2,0.8723404255319149,0.8382352941176471,0.890625,0.8636363636363636,2,3
exp_3,0,False,vggish,2,0.8652482269503546,0.8358208955223879,0.875,0.8549618320610687,2,3
exp_1,0,False,openl3,2,0.9574468085106383,0.9833333333333332,0.921875,0.9516129032258064,2,3
exp_0,0,True,openl3,2,0.9574468085106383,0.953125,0.953125,0.953125,2,3
exp_42,7,True,openl3,2,0.9787234042553192,1.0,0.9516129032258064,0.9752066115702479,2,3
exp_45,7,False,vggish,2,0.9645390070921984,0.9830508474576272,0.9354838709677421,0.9586776859504132,2,3
exp_44,7,True,vggish,2,0.9290780141843972,0.9193548387096774,0.9193548387096774,0.9193548387096774,2,3
exp_43,7,False,openl3,2,0.8936170212765957,0.8983050847457628,0.8548387096774194,0.8760330578512397,2,3
exp_46,7,True,ised_features,2,0.8368794326241135,0.8421052631578947,0.7741935483870968,0.8067226890756302,2,3
exp_47,7,False,ised_features,2,0.8439716312056738,0.8571428571428571,0.7741935483870968,0.8135593220338982,2,3
