name,seed,weights,preprocessor,num_classes,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1,pca_components,neighbors
exp_45,11,False,vggish,2,0.9290780141843972,0.9857142857142858,0.8846153846153846,0.9324324324324323,2,3
exp_44,11,True,vggish,2,0.8652482269503546,0.9402985074626866,0.8076923076923077,0.8689655172413794,2,3
exp_46,11,True,ised_features,2,0.8652482269503546,0.9836065573770492,0.7692307692307693,0.8633093525179856,2,3
exp_47,11,False,ised_features,2,0.7588652482269503,0.8055555555555556,0.7435897435897436,0.7733333333333334,2,3
exp_73,18,False,vggish,2,0.8226950354609929,0.84375,0.7826086956521741,0.81203007518797,2,3
exp_74,18,True,ised_features,2,0.851063829787234,0.8636363636363636,0.8260869565217391,0.8444444444444444,2,3
exp_75,18,False,ised_features,2,0.6737588652482269,0.6533333333333333,0.7101449275362319,0.6805555555555556,2,3
exp_72,18,True,vggish,2,0.8439716312056738,0.8615384615384616,0.8115942028985508,0.8358208955223879,2,3
exp_110,27,True,ised_features,2,0.8723404255319149,0.9245283018867924,0.7777777777777778,0.8448275862068966,2,3
exp_111,27,False,ised_features,2,0.7021276595744681,0.6615384615384615,0.6825396825396826,0.671875,2,3
exp_108,27,True,vggish,2,0.9290780141843972,0.9491525423728814,0.8888888888888888,0.9180327868852458,2,3
exp_109,27,False,vggish,2,0.9078014184397164,0.9310344827586208,0.8571428571428571,0.8925619834710743,2,3
exp_80,20,True,vggish,2,0.8581560283687943,0.8133333333333334,0.9104477611940298,0.8591549295774649,2,3
exp_81,20,False,vggish,2,0.8297872340425532,0.8524590163934426,0.7761194029850746,0.8124999999999999,2,3
exp_83,20,False,ised_features,2,0.7446808510638298,0.7123287671232876,0.7761194029850746,0.7428571428571429,2,3
exp_82,20,True,ised_features,2,0.9219858156028368,0.9,0.9402985074626866,0.9197080291970804,2,3
exp_11,2,False,ised_features,2,0.7730496453900709,0.8771929824561403,0.6666666666666666,0.7575757575757576,2,3
exp_10,2,True,ised_features,2,0.9078014184397164,0.9696969696969696,0.8533333333333334,0.9078014184397164,2,3
exp_8,2,True,vggish,2,0.851063829787234,0.875,0.84,0.8571428571428572,2,3
exp_9,2,False,vggish,2,0.8226950354609929,0.8378378378378378,0.8266666666666667,0.8322147651006713,2,3
exp_20,5,True,vggish,2,0.851063829787234,0.9661016949152542,0.75,0.8444444444444443,2,3
exp_21,5,False,vggish,2,0.8226950354609929,0.8805970149253731,0.7763157894736842,0.8251748251748251,2,3
exp_23,5,False,ised_features,2,0.6312056737588653,0.6621621621621622,0.6447368421052632,0.6533333333333333,2,3
exp_22,5,True,ised_features,2,0.8368794326241135,0.9344262295081968,0.75,0.832116788321168,2,3
exp_18,4,True,ised_features,2,0.7943262411347518,0.8870967741935484,0.7142857142857143,0.7913669064748201,2,3
exp_16,4,True,vggish,2,0.8652482269503546,0.8625,0.8961038961038961,0.8789808917197451,2,3
exp_17,4,False,vggish,2,0.8439716312056738,0.8767123287671232,0.8311688311688312,0.8533333333333334,2,3
exp_19,4,False,ised_features,2,0.7375886524822695,0.7941176470588235,0.7012987012987013,0.7448275862068966,2,3
exp_15,3,False,ised_features,2,0.7092198581560284,0.6666666666666666,0.6984126984126984,0.6821705426356589,2,3
exp_12,3,True,vggish,2,0.9078014184397164,0.890625,0.9047619047619048,0.8976377952755906,2,3
exp_13,3,False,vggish,2,0.9078014184397164,0.9310344827586208,0.8571428571428571,0.8925619834710743,2,3
exp_14,3,True,ised_features,2,0.8723404255319149,0.9245283018867924,0.7777777777777778,0.8448275862068966,2,3
exp_158,39,True,ised_features,2,0.8297872340425532,0.8970588235294118,0.7820512820512819,0.8356164383561644,2,3
exp_156,39,True,vggish,2,0.8581560283687943,0.9142857142857144,0.8205128205128205,0.8648648648648648,2,3
exp_157,39,False,vggish,2,0.8794326241134752,0.9552238805970148,0.8205128205128205,0.8827586206896552,2,3
exp_159,39,False,ised_features,2,0.6595744680851063,0.6923076923076923,0.6923076923076923,0.6923076923076923,2,3
exp_151,37,False,ised_features,2,0.6950354609929078,0.7454545454545455,0.5857142857142857,0.6559999999999999,2,3
exp_150,37,True,ised_features,2,0.8439716312056738,0.875,0.8,0.8358208955223881,2,3
exp_149,37,False,vggish,2,0.7446808510638298,0.7741935483870968,0.6857142857142857,0.7272727272727272,2,3
exp_148,37,True,vggish,2,0.8581560283687943,0.8472222222222222,0.8714285714285714,0.8591549295774648,2,3
exp_121,30,False,vggish,2,0.8156028368794326,0.7746478873239436,0.8461538461538461,0.8088235294117647,2,3
exp_120,30,True,vggish,2,0.8439716312056738,0.8028169014084507,0.8769230769230769,0.8382352941176471,2,3
exp_122,30,True,ised_features,2,0.8226950354609929,0.8225806451612904,0.7846153846153846,0.8031496062992126,2,3
exp_123,30,False,ised_features,2,0.7092198581560284,0.6578947368421053,0.7692307692307693,0.7092198581560285,2,3
exp_126,31,True,ised_features,2,0.8014184397163121,0.7671232876712328,0.8358208955223879,0.8,2,3
exp_127,31,False,ised_features,2,0.6737588652482269,0.6721311475409836,0.6119402985074627,0.640625,2,3
exp_125,31,False,vggish,2,0.8156028368794326,0.7594936708860759,0.8955223880597015,0.8219178082191781,2,3
exp_124,31,True,vggish,2,0.8794326241134752,0.890625,0.8507462686567164,0.8702290076335878,2,3
exp_144,36,True,vggish,2,0.8156028368794326,0.8472222222222222,0.8026315789473685,0.8243243243243243,2,3
exp_145,36,False,vggish,2,0.8085106382978723,0.8356164383561644,0.8026315789473685,0.8187919463087249,2,3
exp_147,36,False,ised_features,2,0.7659574468085106,0.8208955223880597,0.7236842105263158,0.7692307692307693,2,3
exp_146,36,True,ised_features,2,0.8723404255319149,0.9027777777777778,0.8552631578947368,0.8783783783783783,2,3
exp_152,38,True,vggish,2,0.8297872340425532,0.8095238095238095,0.8947368421052632,0.8500000000000001,2,3
exp_155,38,False,ised_features,2,0.6808510638297872,0.6741573033707865,0.7894736842105263,0.7272727272727273,2,3
exp_154,38,True,ised_features,2,0.8936170212765957,0.9552238805970148,0.8421052631578947,0.8951048951048951,2,3
exp_153,38,False,vggish,2,0.8226950354609929,0.8227848101265823,0.8552631578947368,0.8387096774193549,2,3
exp_102,25,True,ised_features,2,0.8156028368794326,0.9285714285714286,0.7027027027027027,0.7999999999999999,2,3
exp_103,25,False,ised_features,2,0.6879432624113475,0.7586206896551724,0.5945945945945946,0.6666666666666667,2,3
exp_101,25,False,vggish,2,0.8652482269503546,0.8873239436619719,0.8513513513513513,0.8689655172413793,2,3
exp_100,25,True,vggish,2,0.8936170212765957,0.8933333333333333,0.9054054054054054,0.8993288590604026,2,3
exp_89,22,False,vggish,2,0.8368794326241135,0.8412698412698413,0.803030303030303,0.8217054263565892,2,3
exp_88,22,True,vggish,2,0.8156028368794326,0.8333333333333334,0.7575757575757576,0.7936507936507938,2,3
exp_91,22,False,ised_features,2,0.7234042553191491,0.7076923076923077,0.696969696969697,0.7022900763358779,2,3
exp_90,22,True,ised_features,2,0.8368794326241135,0.9387755102040816,0.696969696969697,0.8000000000000002,2,3
exp_59,14,False,ised_features,2,0.6382978723404256,0.6440677966101694,0.5588235294117647,0.5984251968503937,2,3
exp_57,14,False,vggish,2,0.8156028368794326,0.7763157894736842,0.8676470588235294,0.8194444444444444,2,3
exp_56,14,True,vggish,2,0.8936170212765957,0.8441558441558441,0.9558823529411764,0.8965517241379309,2,3
exp_58,14,True,ised_features,2,0.8723404255319149,0.8472222222222222,0.8970588235294118,0.8714285714285713,2,3
exp_54,13,True,ised_features,2,0.8723404255319149,0.8545454545454545,0.8245614035087719,0.8392857142857144,2,3
exp_53,13,False,vggish,2,0.8794326241134752,0.8571428571428571,0.8421052631578947,0.8495575221238938,2,3
exp_52,13,True,vggish,2,0.8723404255319149,0.8421052631578947,0.8421052631578947,0.8421052631578947,2,3
exp_55,13,False,ised_features,2,0.7304964539007093,0.6557377049180327,0.7017543859649122,0.6779661016949152,2,3
exp_188,47,True,vggish,2,0.9007092198581559,0.9322033898305084,0.8461538461538461,0.8870967741935484,2,3
exp_189,47,False,vggish,2,0.8865248226950354,0.9152542372881356,0.8307692307692308,0.870967741935484,2,3
exp_190,47,True,ised_features,2,0.8439716312056738,0.8115942028985508,0.8615384615384616,0.8358208955223879,2,3
exp_191,47,False,ised_features,2,0.7801418439716312,0.7741935483870968,0.7384615384615385,0.7559055118110236,2,3
exp_160,40,True,vggish,2,0.8723404255319149,0.9324324324324323,0.8414634146341463,0.8846153846153847,2,3
exp_161,40,False,vggish,2,0.8865248226950354,0.9230769230769232,0.8780487804878049,0.9,2,3
exp_163,40,False,ised_features,2,0.7163120567375887,0.7692307692307693,0.7317073170731707,0.7499999999999999,2,3
exp_162,40,True,ised_features,2,0.8297872340425532,0.9027777777777778,0.7926829268292683,0.8441558441558441,2,3
exp_197,49,False,vggish,2,0.8156028368794326,0.7916666666666666,0.8382352941176471,0.8142857142857143,2,3
exp_199,49,False,ised_features,2,0.7234042553191491,0.6933333333333334,0.7647058823529411,0.7272727272727272,2,3
exp_198,49,True,ised_features,2,0.8723404255319149,0.890625,0.8382352941176471,0.8636363636363636,2,3
exp_196,49,True,vggish,2,0.8226950354609929,0.8208955223880597,0.8088235294117647,0.8148148148148148,2,3
exp_50,12,True,ised_features,2,0.8014184397163121,0.7916666666666666,0.8142857142857143,0.8028169014084506,2,3
exp_51,12,False,ised_features,2,0.7021276595744681,0.7121212121212122,0.6714285714285714,0.6911764705882353,2,3
exp_48,12,True,vggish,2,0.8723404255319149,0.8714285714285714,0.8714285714285714,0.8714285714285714,2,3
exp_49,12,False,vggish,2,0.8652482269503546,0.8493150684931506,0.8857142857142857,0.8671328671328671,2,3
exp_61,15,False,vggish,2,0.8865248226950354,0.890625,0.8636363636363636,0.8769230769230768,2,3
exp_60,15,True,vggish,2,0.9078014184397164,0.9344262295081968,0.8636363636363636,0.8976377952755905,2,3
exp_62,15,True,ised_features,2,0.7659574468085106,0.7619047619047619,0.7272727272727273,0.7441860465116279,2,3
exp_63,15,False,ised_features,2,0.6950354609929078,0.6575342465753424,0.7272727272727273,0.6906474820143884,2,3
exp_95,23,False,ised_features,2,0.6382978723404256,0.6351351351351351,0.6619718309859155,0.6482758620689655,2,3
exp_92,23,True,vggish,2,0.8794326241134752,0.8857142857142857,0.8732394366197183,0.8794326241134751,2,3
exp_93,23,False,vggish,2,0.9007092198581559,0.9130434782608696,0.8873239436619719,0.9,2,3
exp_94,23,True,ised_features,2,0.8297872340425532,0.821917808219178,0.8450704225352113,0.8333333333333333,2,3
exp_96,24,True,vggish,2,0.8297872340425532,0.8904109589041096,0.8024691358024691,0.8441558441558442,2,3
exp_98,24,True,ised_features,2,0.8581560283687943,0.8961038961038961,0.8518518518518519,0.8734177215189873,2,3
exp_99,24,False,ised_features,2,0.5886524822695035,0.7254901960784313,0.4567901234567901,0.5606060606060607,2,3
exp_97,24,False,vggish,2,0.8652482269503546,0.9189189189189192,0.8395061728395061,0.8774193548387097,2,3
exp_193,48,False,vggish,2,0.8865248226950354,0.8904109589041096,0.8904109589041096,0.8904109589041096,2,3
exp_194,48,True,ised_features,2,0.8723404255319149,0.9230769230769232,0.821917808219178,0.8695652173913043,2,3
exp_195,48,False,ised_features,2,0.6666666666666666,0.6547619047619048,0.7534246575342466,0.7006369426751592,2,3
exp_192,48,True,vggish,2,0.9078014184397164,0.9285714285714286,0.8904109589041096,0.9090909090909092,2,3
exp_167,41,False,ised_features,2,0.7234042553191491,0.7352941176470589,0.7042253521126759,0.7194244604316546,2,3
exp_166,41,True,ised_features,2,0.8865248226950354,0.8985507246376812,0.8732394366197183,0.8857142857142857,2,3
exp_164,41,True,vggish,2,0.8865248226950354,0.8767123287671232,0.9014084507042254,0.8888888888888888,2,3
exp_165,41,False,vggish,2,0.8723404255319149,0.8955223880597015,0.8450704225352113,0.8695652173913043,2,3
exp_186,46,True,ised_features,2,0.8368794326241135,0.8636363636363636,0.8028169014084507,0.832116788321168,2,3
exp_187,46,False,ised_features,2,0.7092198581560284,0.7027027027027027,0.7323943661971831,0.7172413793103449,2,3
exp_185,46,False,vggish,2,0.8297872340425532,0.8615384615384616,0.7887323943661971,0.8235294117647058,2,3
exp_184,46,True,vggish,2,0.8723404255319149,0.8840579710144928,0.8591549295774648,0.8714285714285713,2,3
exp_27,6,False,ised_features,2,0.7092198581560284,0.7108433734939759,0.7763157894736842,0.7421383647798742,2,3
exp_26,6,True,ised_features,2,0.8581560283687943,0.8783783783783784,0.8552631578947368,0.8666666666666667,2,3
exp_24,6,True,vggish,2,0.8581560283687943,0.8888888888888888,0.8421052631578947,0.8648648648648649,2,3
exp_25,6,False,vggish,2,0.8297872340425532,0.8714285714285714,0.8026315789473685,0.8356164383561644,2,3
